[[0.6479469057496712], [0.700718734723224], [0.485375272557943], [0.8381540719879581], [0.5200705998745109], [0.4062070357304268], [0.3619082538643568], [0.5364550184783174], [0.6408220671708409], [0.7791471927843582], [0.5259759452341998], [0.7357673198498668], [0.49000135838326164], [0.45820725004431584], [0.3765084301650156], [0.4837452470192971], [0.5882623123891616], [0.4293688485515743], [0.46750633190508867], [0.6708508846349901], [0.5002655265077255], [0.47772082114674735], [0.5400586043654118], [0.5475056976812184], [0.6168536450260657], [0.36116865299961864], [0.5131674571091285], [0.534338873651437], [0.4852055858583589], [0.501179012620326], [0.47995963055271773], [0.5690203935462379], [0.6510305049091769], [0.5226868909466282], [0.4501105801680849], [0.5046216061481734], [0.4019540083472037], [0.49000490699666444], [0.5753848845144315], [0.6730624057537097], [0.5156094488002763], [0.5023064254048618], [0.45898407111242323], [0.3537499283280125], [0.7378160869083488], [0.40488434589106226], [0.5443572784537252], [0.4624840188360155], [0.4090092828434747], [0.5773206672098125], [0.674025011183877], [0.3870587078060949], [0.48925300582740555], [0.31609919585299984], [0.5506792097975314], [0.5600598765925019], [0.6448132646024748], [0.40782633605933316], [0.6083281561447276], [0.5640633379108011], [0.4232238802683797], [0.7591802659085596], [0.6685320550208715], [0.36379331137963566]]
[[0.721905789517362], [0.6517555821161289], [0.5757615407063892], [0.6391870597147511], [0.6005030596807374], [0.681824388068557], [0.42945857937501003], [0.3906589779004235], [0.67514131334314], [0.6433078475279591], [0.49545599637294724], [0.7419318775480089], [0.3576634680067608], [0.5993916035340089], [0.5838100616500062], [0.5764342501678485], [0.5449903675982077], [0.6145628295699348], [0.5712940217150131], [0.6388449483836561], [0.6237870110274744], [0.6351919286428968], [0.6575309320062843], [0.5858506150652767], [0.5726459757051369], [0.7136397779044611], [0.5828559014058976], [0.7634600523971453], [0.8238983866170498], [0.5992501138310127], [0.5550510531429793], [0.5984289814955763], [0.5612362065858003], [0.5178240569863392], [0.567666302809838], [0.49488385359574244], [0.5398575998247626], [0.5587443736741102], [0.5753848845144315], [0.6894876074284183], [0.45216054272055184], [0.6070014166979737], [0.6719961041971438], [0.5185038665660393], [0.6618470042885659], [0.5272829806771688], [0.7149088364357742], [0.6171094320744039], [0.5932891457847725], [0.7937365643647025], [0.64197772289685], [0.5434912419057956], [0.5611964626858149], [0.49247915883505433], [0.4755937885258125], [0.5466077672563413], [0.8025418689711864], [0.6262190979065697], [0.49727059131959944], [0.7491552286384412], [0.47971635279724173], [0.679953634949279], [0.6912969048648553], [0.5357132810460671]]
[[0.7383503293601219], [0.6841156819204279], [0.5380192163019232], [0.5043696330451319], [0.49427824872954007], [0.48626825530457013], [0.38587055065385995], [0.4174551086559229], [0.5920346341988125], [0.5857296003331453], [0.5884992121015591], [0.7357673198498668], [0.34970573129464166], [0.5182090862459193], [0.42249195684784085], [0.5067353997255009], [0.6201177159661863], [0.3536981410643731], [0.5561442191428448], [0.47197595629637257], [0.4457136659108063], [0.49778669360124433], [0.6060590125516772], [0.812560885954063], [0.5496290923108237], [0.7136397779044611], [0.7294922399768449], [0.8221627112808412], [0.34146741800652064], [0.7392319552224665], [0.5833652946467912], [0.5980110298143224], [0.46369273880387396], [0.389731867432655], [0.4844908621059295], [0.5898254252123507], [0.5184651134919618], [0.6051828342541443], [0.5269911388476651], [0.5485674770753236], [0.3715655889824725], [0.6071236047827149], [0.516166716393824], [0.4375736684071135], [0.65146624489949], [0.45604802573742736], [0.5846004513173385], [0.6011016857215652], [0.5174140404375407], [0.7701282621103676], [0.6018531019006649], [0.43811286342581907], [0.4581545658038688], [0.49247915883505433], [0.41456823901627493], [0.7230465892271126], [0.7629900224278711], [0.4951459812997583], [0.5043873467836779], [0.5287883676538659], [0.4824631756414689], [0.509303485951552], [0.8650472259538629], [0.5357132810460671]]
[[0.6857382763476265], [0.6520805770839901], [0.45881332078520287], [0.7703366266562343], [0.4438271541080264], [0.4836784135720676], [0.3936114571813589], [0.358405068987449], [0.4972946156994557], [0.6443153188145891], [0.5840864227608695], [0.7357673198498668], [0.3602079978267728], [0.3349310390089003], [0.4143332283133187], [0.699669315314414], [0.49256222050370957], [0.35870445142287216], [0.4781095208817299], [0.4643915626613882], [0.37971092251206634], [0.6551765528178861], [0.5021312782206724], [0.45854078541779136], [0.6054091665026275], [0.7229097959176115], [0.5366080774597436], [0.6257236565386002], [0.42592681209537453], [0.6795494396879114], [0.7546791536336116], [0.5797945506294778], [0.437492757743123], [0.3854407241003547], [0.39159259264024876], [0.28939704112121123], [0.3265263542618443], [0.4357151254811629], [0.568195286566519], [0.5072591832796954], [0.45524887125049257], [0.5555468417850281], [0.6866417632216515], [0.5117938682085246], [0.6691719221531502], [0.5096810384579663], [0.6359442176786274], [0.46112740453590617], [0.4384864910520734], [0.6642694008646894], [0.4969490340107853], [0.44096346359251093], [0.4581545658038688], [0.49247915883505433], [0.41489896983703556], [0.4093477525825809], [0.6952793844330774], [0.4591931690293224], [0.6360939942809681], [0.459198322045377], [0.3724911069089466], [0.5177663041192279], [0.6912969048648553], [0.5357132810460671]]
[[0.7182645061164287], [0.7567333986344309], [0.591938052100506], [0.5402080692619987], [0.4980543462150969], [0.5855608993856709], [0.36789457371992895], [0.42498433050603973], [0.5838840221781535], [0.5920463871326086], [0.36425665982401245], [0.6773298248669702], [0.45183593775971465], [0.3837118942751289], [0.5003528859527513], [0.3346661069554668], [0.4650846544138675], [0.3656222057222412], [0.5019688382140175], [0.5381687318944857], [0.36819914800442377], [0.6351919286428968], [0.556882548758274], [0.6654241979110594], [0.5341456258339229], [0.6721636878129432], [0.46135949522374686], [0.6288098932595356], [0.3900409308545914], [0.5863019763182867], [0.6904669920383216], [0.5384035320307756], [0.44632495727935223], [0.4053579738084514], [0.4871043856311824], [0.576799448208091], [0.5851723152484639], [0.3167971708579185], [0.4794570611243619], [0.747922091347582], [0.3857056888524698], [0.5806110325414924], [0.27146992859672775], [0.43478530124101167], [0.622837489113585], [0.4401681871231802], [0.748556233906226], [0.658272519115954], [0.4159691286855495], [0.5741042275955148], [0.474480592024398], [0.4027131625965888], [0.3415672484919621], [0.38441132583175663], [0.3268107945038578], [0.4514983141086413], [0.8083197237467981], [0.47053894915182726], [0.5607639966591479], [0.5171907633100085], [0.3375896888928125], [0.4502195357416857], [0.685660878152716], [0.2879478809404532]]
[[0.8326416085331377], [0.5945713152008767], [0.6409580882954345], [0.6049146461770019], [0.7595260961098734], [0.6055531821648614], [0.3925989708836599], [0.8034126188631577], [0.5920346341988125], [0.7007783465748368], [0.5884992121015591], [0.7357673198498668], [0.5011323926535284], [0.4573588637151144], [0.5326916053863406], [0.5251054129634205], [0.6026526088937036], [0.41383921103100285], [0.5824669905952762], [0.578943149190568], [0.5284052857666155], [0.5650923786934273], [0.5397802038737493], [0.812560885954063], [0.5812176989994001], [0.7136397779044611], [0.738618993640584], [0.8536078080524081], [0.5663798808385523], [0.8137566078844781], [0.5846010735662571], [0.6002756528272866], [0.5241593251520638], [0.445019919851265], [0.41146441273927825], [0.46384882057513954], [0.4418745054637412], [0.6091097908791244], [0.7110813535258169], [0.6216376556448653], [0.5248793091043654], [0.6071236047827149], [0.6897656976834399], [0.42212669952447024], [0.5797177450482721], [0.5096810384579663], [0.8368072919483395], [0.661915712321285], [0.5932891457847725], [0.7801675401957158], [0.5642103697027191], [0.40004607621270244], [0.5611964626858149], [0.49247915883505433], [0.48885525305521554], [0.64203247118417], [0.911864573081327], [0.4660322555496202], [0.5014209825789478], [0.4790667336014229], [0.4657135101972043], [0.562839141433166], [0.8650472259538629], [0.5357132810460671]]
[[0.7114582531226455], [0.7339929825582812], [0.517599379575242], [0.6163851031163117], [0.5104948777626923], [0.647799397155313], [0.3777032369325908], [0.5485405935183827], [0.6313164890688081], [0.6552927286330863], [0.5908544084516194], [0.7705109759215847], [0.45051855374903926], [0.5126699831845293], [0.6516495308354395], [0.5060573773814243], [0.5187476995078926], [0.4529224420196882], [0.48486245852694243], [0.6057248110965296], [0.5767837032257609], [0.5288088857647546], [0.598799433429746], [0.812560885954063], [0.617202236244825], [0.7229097959176115], [0.7480670550428483], [0.7782184132667355], [0.7108309674262155], [0.6677261667630294], [0.5833652946467912], [0.7677130781720822], [0.5742157311339054], [0.4249544749756328], [0.4871043856311824], [0.3633135310562545], [0.5093674199559067], [0.4946356897891469], [0.5795009293667], [0.5436972315905014], [0.5116737309891296], [0.5176448515118408], [0.6866417632216515], [0.6644600142114648], [0.554005644820578], [0.5517571480491861], [0.6513563643771325], [0.6182430655742736], [0.5916858924387929], [0.8609183803115487], [0.6083504403526823], [0.5374480728583699], [0.4277886063056651], [0.4517388913064698], [0.41463579698559944], [0.612581427321148], [0.8857010152695393], [0.6112849566116474], [0.5265078808761647], [0.585721288298261], [0.4496373709618757], [0.6143971628038287], [0.7459756797414789], [0.4988680813310454]]
[[0.8380674318521493], [0.7073519711408696], [0.6409580882954345], [0.6679870608820435], [0.4700217563176376], [0.6130702492346783], [0.36789457371992895], [0.698978910554536], [0.6110887160986777], [0.6345015520830072], [0.5972482157920297], [0.6083396612762217], [0.4675861916951945], [0.6963922412853331], [0.5866457546117093], [0.7571563224646572], [0.6636942117949499], [0.41166411397364366], [0.5044568599590213], [0.5539049964767425], [0.5421748106720707], [0.6163775559245328], [0.5489839352347351], [0.7096172283067284], [0.541125970156876], [0.706327833415837], [0.6348037909585957], [0.6780913143859011], [0.5710248080677439], [0.6090159204486972], [0.5950834875729267], [0.5845001747601463], [0.5088203486409206], [0.4612823860484351], [0.4501732091983581], [0.709511523637535], [0.6141911858397635], [0.5495080683781591], [0.5753848845144315], [0.632478908188625], [0.5184035127989024], [0.5610264973749085], [0.6030363332096869], [0.4802269298747747], [0.49601235420009326], [0.5385865946909711], [0.6303858933326878], [0.6012059431176586], [0.6202437953091195], [0.6686635930035995], [0.569944920190982], [0.6838468251345392], [0.5062549886838525], [0.5768667294313885], [0.43729684309652167], [0.6015022739238963], [0.7638235943141207], [0.4764597109837355], [0.5607639966591479], [0.5592545151235901], [0.3585833007949467], [0.5922736225239704], [0.6229352409338795], [0.43289542844384127]]
[[0.6343986372360219], [0.6814657141079379], [0.5798032484909587], [0.47444792001560826], [0.4595597851801887], [0.5798519842651864], [0.3983440254327686], [0.3714032757625353], [0.6408220671708409], [0.6503872205743001], [0.5207365368849238], [0.7309853874872168], [0.343250784163416], [0.5626351773279397], [0.4337890112651615], [0.3830211821828973], [0.5303954866170119], [0.43646280810829147], [0.5662468703566298], [0.36270012048630124], [0.45647928308618146], [0.47772082114674735], [0.42799019337345057], [0.5098243541306346], [0.739573619037896], [0.497072906580156], [0.4679612260333399], [0.6663460374892005], [0.5188339434285822], [0.6085776967636535], [0.433023403736292], [0.6413475863287657], [0.4139279801433501], [0.3185808361182833], [0.3950081413510779], [0.3621893435419961], [0.3523697517788311], [0.434993198466903], [0.7110928324221434], [0.5045597993395361], [0.5184035127989024], [0.4348082837298069], [0.4985687624906836], [0.38308893220689755], [0.43549362745347786], [0.629232209709693], [0.5762502732526622], [0.4211092943111202], [0.45414570370525975], [0.5899837640361554], [0.6068456134233232], [0.6878784027968212], [0.3846779491507963], [0.39984433200239944], [0.3272303026837642], [0.5628140219169567], [0.6592451997169221], [0.471237126372853], [0.46152825070173364], [0.39289724558126415], [0.37559913441445203], [0.6839719928780914], [0.6288652594232603], [0.3342942073639956]]
[[0.6857382763476265], [0.8115111282344275], [0.46911471179409625], [0.6679870608820435], [0.5389948684033783], [0.6615903960780452], [0.3954600346747157], [0.666653974256832], [0.5963867698708103], [0.6503872205743001], [0.5381223198385677], [0.7357673198498668], [0.49000135838326164], [0.47626574790845044], [0.4337890112651615], [0.467024902966747], [0.5443672544252072], [0.6049981157520057], [0.5561442191428448], [0.7039995362152468], [0.5921114841019957], [0.4511242472629719], [0.661277996537684], [0.5858506150652767], [0.6113914649352025], [0.7136397779044611], [0.4934255531277528], [0.8829887986499974], [0.5352217945927102], [0.8137566078844781], [0.5715831685367729], [0.61581976799183], [0.5058545405189734], [0.34738973943125995], [0.4907081409446805], [0.5416199053987321], [0.4481064068032914], [0.6597810674356324], [0.6502159461359249], [0.8034589015569263], [0.3736972117944511], [0.6671674084809944], [0.6441554267651088], [0.5167689057150825], [0.65146624489949], [0.6822827073349182], [0.6922540235025908], [0.5209064563865073], [0.5746737973359811], [0.8524713458706291], [0.6034282126642352], [0.4868179689340645], [0.4581545658038688], [0.5565885972888078], [0.4168199409582269], [0.5565365216195926], [0.7889174342016976], [0.4371098480065641], [0.5492078561621339], [0.5329551557738199], [0.4657135101972043], [0.5177663041192279], [0.8650472259538629], [0.6121675344617873]]
[[0.6857382763476265], [0.6893981520011075], [0.4984086800285241], [0.5590783913462574], [0.64499680560562], [0.5910855869107576], [0.3777032369325908], [0.5917483619577691], [0.6621238085724478], [0.5748099833317856], [0.6331257805193923], [0.6729981876863912], [0.3309626362996103], [0.5177032590303702], [0.7171355397839725], [0.456014765841844], [0.4811361479583757], [0.3857459798899145], [0.47106960515064883], [0.7268577874714204], [0.41611618734439165], [0.6732344458906658], [0.7066598760151451], [0.6774355095735002], [0.5519057626648864], [0.8395429152329995], [0.6719894209236852], [0.5966712933749337], [0.6513682920926648], [0.57768821976632], [0.5181711275200397], [0.6090865104416824], [0.44356062883751773], [0.5939709703734948], [0.4305433204728825], [0.5215204317211874], [0.5943393601866848], [0.6051828342541443], [0.8004197343624742], [0.5393882550355857], [0.5164642359879876], [0.6911746262308343], [0.6666949389268566], [0.7814997668377103], [0.6731506512055452], [0.4518035952857191], [0.6590804050235188], [0.5401426097819622], [0.6472626883509832], [0.7701282621103676], [0.6103288371674722], [0.4576567366650858], [0.4015514457499658], [0.49247915883505433], [0.40122431792859453], [0.740207691365353], [0.9209624252134716], [0.510386593148697], [0.4910966779549518], [0.5747612692147509], [0.3878137805518529], [0.5013490522818119], [0.6912969048648553], [0.5357132810460671]]
[[0.6857382763476265], [0.5920711891911404], [0.6409580882954345], [0.5205578575386489], [0.7255784763308597], [0.5247215568179945], [0.3978032698875563], [0.48035981076333745], [0.7686895055327044], [0.6443153188145891], [0.5381223198385677], [0.6732476613382433], [0.42529598395017226], [0.4721484144129843], [0.515392679311375], [0.467024902966747], [0.5187476995078926], [0.6049981157520057], [0.5044568599590213], [0.5841377772223134], [0.4457136659108063], [0.5083533257488679], [0.5397802038737493], [0.812560885954063], [0.520381963353553], [0.7136397779044611], [0.5383181847737237], [0.7096625601745306], [0.4639987138165217], [0.7219666550428641], [0.7010120131826688], [0.61581976799183], [0.490112514465171], [0.42172363168028304], [0.39159259264024876], [0.5416199053987321], [0.5270775737097846], [0.6597810674356324], [0.7110813535258169], [0.5272390495859659], [0.5184035127989024], [0.5504985243395888], [0.7452899559638415], [0.5474719204523218], [0.6595483920932399], [0.4506907477301582], [0.6616270118287098], [0.558665606383925], [0.5932891457847725], [0.7103067133016445], [0.6103288371674722], [0.4868179689340645], [0.6254416893916228], [0.49247915883505433], [0.43746084772291755], [0.5565365216195926], [0.7935361496482828], [0.471237126372853], [0.5572048047320806], [0.5454723412081073], [0.4657135101972043], [0.7984730034900993], [0.8650472259538629], [0.5357132810460671]]
[[0.6954858080734214], [0.6520805770839901], [0.5211341456155394], [0.6049146461770019], [0.6951840596416972], [0.4578134606108538], [0.3499248037458742], [0.4174551086559229], [0.660002890232126], [0.5819067602361119], [0.5652090613837283], [0.7705109759215847], [0.366457631717523], [0.5353854067588197], [0.6335897137392273], [0.4821211184842738], [0.5231472355999851], [0.7425286381954486], [0.5680085592060775], [0.7255330475211035], [0.5284052857666155], [0.5616869429212706], [0.661277996537684], [0.812560885954063], [0.481257833917764], [0.7136397779044611], [0.6242644931245117], [0.6577655601097425], [0.5930828985583327], [0.6203041168733432], [0.5355255422439938], [0.61581976799183], [0.5136367501903238], [0.49661620929947703], [0.5099283803439536], [0.5416199053987321], [0.5447175490103959], [0.6759869772351808], [0.5239215034680159], [0.5410224131268356], [0.5184035127989024], [0.6671674084809944], [0.6897656976834399], [0.5117938682085246], [0.6042256259520735], [0.42666532857591477], [0.6925128104389497], [0.661915712321285], [0.5932891457847725], [0.6901637566372802], [0.6103288371674722], [0.3959768182254529], [0.5611964626858149], [0.49247915883505433], [0.46315271758977233], [0.6179033734345031], [0.7191305728625184], [0.598650587616195], [0.6072514425218855], [0.5329551557738199], [0.4657135101972043], [0.5285400984479236], [0.6912969048648553], [0.6121675344617873]]
[[0.7139437840125467], [0.62228889437106], [0.5694730812188546], [0.7703366266562343], [0.5830417291264756], [0.5548265588404552], [0.2502210761706123], [0.5021340226290907], [0.7384082371850748], [0.5705577107213811], [0.5855002686819469], [0.5467536540478135], [0.38347521999602935], [0.5722969752777111], [0.515392679311375], [0.4407163006224546], [0.4704459368524124], [0.40437022120380645], [0.4781095208817299], [0.7041386132005121], [0.44641596320885785], [0.4988292451194046], [0.5652566925319451], [0.5595116467931451], [0.4481225698816227], [0.4152633933305657], [0.5678172684435736], [0.7000061779486473], [0.46157872966531366], [0.5389374615587962], [0.4961910128437085], [0.5205027730430947], [0.5259176069570114], [0.47746890240725326], [0.3847452562534652], [0.3105847810188486], [0.48554953937459683], [0.7825930803898156], [0.5795009293667], [0.6842766346187197], [0.5414501459338397], [0.49760581459184805], [0.7412549153334264], [0.4446655725602665], [0.7509615744859354], [0.5077994324611551], [0.6074434440543213], [0.5417940778469073], [0.5916858924387929], [0.914684574494144], [0.5491783565100141], [0.4527168445567119], [0.3053855509339953], [0.42572717213580547], [0.561292657901127], [0.5628140219169567], [0.6415483866848879], [0.4748124500906032], [0.5958636884635348], [0.48087543737316396], [0.4539105263495196], [0.5770717498522195], [0.5633243447965133], [0.49131804009066976]]
[[0.7791397932836273], [0.64309211421587], [0.4911660833320512], [0.5912303992395359], [0.6998728938086767], [0.5539278979568832], [0.3923133955719358], [0.4592668155455736], [0.7186275104469748], [0.732429963553593], [0.5859740254076431], [0.7850454746761448], [0.3690332413288266], [0.6363820050615495], [0.3717629749044951], [0.43706503849573575], [0.5364853094474447], [0.4413985236164183], [0.5079316556824629], [0.5204383667217637], [0.46359161480210886], [0.6015931259925151], [0.5593515959983403], [0.7188098881189761], [0.5823355728834415], [0.7533212411074486], [0.5730921164702717], [0.8829887986499974], [0.4862205858726208], [0.6397477765386401], [0.7663899545699699], [0.6810172012785575], [0.43121917523679715], [0.35758067828868395], [0.5027357479984661], [0.5627277056306025], [0.4334420631589404], [0.48455630674525113], [0.750120010730954], [0.5585506509643636], [0.5184035127989024], [0.7068750361903757], [0.5745666165079649], [0.4932702746231174], [0.7378160869083488], [0.3993454240088292], [0.6917730915477426], [0.6121295789529835], [0.4949527670003271], [0.6451319845858311], [0.6755020751431657], [0.6145461631011508], [0.39179320978787013], [0.49247915883505433], [0.46973616124995954], [0.5832181719420044], [0.7316829510722533], [0.5578031513251758], [0.700121741740658], [0.5179187668796525], [0.41021650814320765], [0.6839719928780914], [0.6912969048648553], [0.5357132810460671]]
[[0.726965782635917], [0.6001889920555856], [0.517599379575242], [0.6780764602247271], [0.5224575475433236], [0.5501530693171296], [0.3954600346747157], [0.48643773584651695], [0.7686895055327044], [0.5748099833317856], [0.5381223198385677], [0.7357673198498668], [0.45051855374903926], [0.5324586006679372], [0.515392679311375], [0.572101133248104], [0.4993533590143896], [0.3307501060836711], [0.49383773543186144], [0.6441423359303451], [0.44862563910923875], [0.6839746831690678], [0.6549113244225785], [0.5747922456410226], [0.5039335602324735], [0.7600208964565678], [0.5882974429734735], [0.7477946983955281], [0.5384524649185701], [0.6000090783172708], [0.5355255422439938], [0.6545068310573381], [0.39728013228509895], [0.5495407335916069], [0.4844908621059295], [0.5416199053987321], [0.5093674199559067], [0.6597810674356324], [0.5239215034680159], [0.4827022910879447], [0.5116737309891296], [0.5633973598845926], [0.6996796850455105], [0.4375736684071135], [0.7764056858903983], [0.6234133965449078], [0.6925128104389497], [0.5399980204109351], [0.5916858924387929], [0.6980180335430062], [0.6755020751431657], [0.3870587078060949], [0.42018562062713916], [0.5295393007471706], [0.5240003957985149], [0.804846369626755], [0.8105115898856714], [0.5197489181078819], [0.4777155751746566], [0.5640633379108011], [0.4281562630701269], [0.48802590407747043], [0.5668812792764414], [0.49131804009066976]]
[[0.7546305968518269], [0.5930751322513956], [0.6113822407388361], [0.5338618004606663], [0.5215903646796409], [0.44000533099968475], [0.37904163581426203], [0.5572352988307879], [0.6329569081136974], [0.6433078475279591], [0.4557226952654435], [0.7357673198498668], [0.422456876578419], [0.3667458391550934], [0.33182782231831504], [0.4965562632819518], [0.5364853094474447], [0.4578457190305236], [0.47106960515064883], [0.5797993900336152], [0.4367600397033946], [0.5786643325748242], [0.4969355492601421], [0.5514095979431342], [0.4631066760982223], [0.5888712094914973], [0.7294922399768449], [0.7634600523971453], [0.48693094952589344], [0.5802905899567224], [0.4989708568001537], [0.5980110298143224], [0.433113103479637], [0.35677896230363665], [0.34209413124477933], [0.461358408094066], [0.41219973125656895], [0.6051828342541443], [0.639266567946908], [0.5272390495859659], [0.5822417250868612], [0.5280375472542976], [0.6897656976834399], [0.46808731048497204], [0.624843249963371], [0.601588291404909], [0.6616270118287098], [0.5247658057118878], [0.6905090013484605], [0.6283197408485046], [0.4888080348003225], [0.4000543565593981], [0.4807519878923052], [0.44210725796196115], [0.4168199409582269], [0.5315557362210039], [0.7935361496482828], [0.4647997584355615], [0.47228556161881774], [0.556219319665408], [0.4281562630701269], [0.46173600144710836], [0.5668812792764414], [0.42845017813862746]]
[[0.7458645925667788], [0.7008903204874918], [0.6409580882954345], [0.6990472382471803], [0.7059318804251332], [0.6957009288528168], [0.3946490235832737], [0.5613446820830755], [0.5920346341988125], [0.6831003615576545], [0.7735345111983873], [0.6493999839339047], [0.3942558111276936], [0.6319397935746389], [0.5582695465763147], [0.6026861805846022], [0.5769684256911733], [0.3629119832792705], [0.5560032911852661], [0.578558423540983], [0.5027997579102392], [0.47417178592459946], [0.5519072167405583], [0.881626721034969], [0.5576338096825951], [0.7136397779044611], [0.7080639802224135], [0.6638064095804348], [0.6747251890185848], [0.6292743337673052], [0.5355255422439938], [0.6198848022297104], [0.48848437050368326], [0.509871984333458], [0.47604423654964156], [0.5416199053987321], [0.5547832463700856], [0.6597810674356324], [0.7479099438434395], [0.5571771749483825], [0.5360986436799194], [0.588989148413213], [0.6441554267651088], [0.5126113866219737], [0.5331099616364945], [0.601588291404909], [0.552738915008389], [0.661915712321285], [0.5334578320960373], [0.7095629927754635], [0.5918445121932062], [0.5543601577765633], [0.4950895497988072], [0.6149722309943797], [0.5875114451497482], [0.6179033734345031], [0.7191305728625184], [0.4960910663457763], [0.825936878976627], [0.5287883676538659], [0.4657135101972043], [0.5764303712915448], [0.6912969048648553], [0.5357132810460671]]
[[0.6857382763476265], [0.6428417557698132], [0.5757615407063892], [0.5043696330451319], [0.7595260961098734], [0.612130369688132], [0.4262335360614471], [0.5364550184783174], [0.5920346341988125], [0.5748099833317856], [0.5082344886594531], [0.7357673198498668], [0.3521147697145135], [0.4575740235087055], [0.515392679311375], [0.5017210532444212], [0.4689507522654731], [0.3974621369097261], [0.5824669905952762], [0.47197595629637257], [0.4457136659108063], [0.5650923786934273], [0.5461697071058663], [0.5858506150652767], [0.6123873156453098], [0.7136397779044611], [0.7294922399768449], [0.6414948396644415], [0.5127307752940595], [0.5517849856479683], [0.5846010735662571], [0.61581976799183], [0.518431064785907], [0.4768446104203938], [0.47144738565137045], [0.5416199053987321], [0.4175378992413922], [0.6597810674356324], [0.5669690672807206], [0.6216376556448653], [0.5184035127989024], [0.5129407265002045], [0.6441554267651088], [0.4928685783989668], [0.6042256259520735], [0.3526465627383354], [0.5944241539411794], [0.6011016857215652], [0.5932891457847725], [0.7226689892336725], [0.674025011183877], [0.4868179689340645], [0.36902068500614915], [0.5179032331546551], [0.42316537466008003], [0.49751868630271057], [0.7083665650674826], [0.6163329503117438], [0.6083281561447276], [0.5173868292432448], [0.4657135101972043], [0.437579835142546], [0.6912969048648553], [0.5357132810460671]]
[[0.6857382763476265], [0.7637185829886377], [0.6686671444106982], [0.5473875571703111], [0.5434285361891361], [0.681824388068557], [0.4262335360614471], [0.6812124512933536], [0.704996443481998], [0.6552927286330863], [0.652550374492012], [0.6757472316568068], [0.45051855374903926], [0.5360835883286548], [0.5326916053863406], [0.467024902966747], [0.575927048201893], [0.45503295114473286], [0.5270309416755183], [0.5557668308069081], [0.5876709174500433], [0.5464535424995156], [0.6060590125516772], [0.6527620795228327], [0.5361772000471982], [0.7574131524844312], [0.8716936995638038], [0.8165572873250313], [0.5663798808385523], [0.6203041168733432], [0.5355255422439938], [0.6545068310573381], [0.39879661208291695], [0.43459058246782295], [0.47144738565137045], [0.5416199053987321], [0.6101114872038832], [0.6597810674356324], [0.5655633610090173], [0.6397890797588208], [0.5116737309891296], [0.6198684786873643], [0.6825726586595687], [0.6000233957275645], [0.6618470042885659], [0.3599823088574639], [0.7004365130717849], [0.661915712321285], [0.5916858924387929], [0.7689908927243305], [0.6767242602420525], [0.6019543796093088], [0.4810424251756472], [0.5164353318453321], [0.5446892381354673], [0.5836787255747267], [0.7191305728625184], [0.5467895615891329], [0.5684150942433677], [0.5617974996642324], [0.4657135101972043], [0.5013740966396187], [0.6912969048648553], [0.5357132810460671]]
[[0.6556888063083063], [0.7094290074186971], [0.5757615407063892], [0.6427311608665164], [0.7595260961098734], [0.6243663856421001], [0.45875633428689894], [0.42236185010316635], [0.6181001180229854], [0.6552927286330863], [0.5024571353191295], [0.8218173479954305], [0.48284394588857726], [0.5230995199647369], [0.48373427333674146], [0.5555644822213799], [0.6339381737845364], [0.41383921103100285], [0.5824669905952762], [0.6611878291987526], [0.5782540298874044], [0.6191664734525908], [0.5825705166443303], [0.9794020789071592], [0.5665403361897963], [0.7574131524844312], [0.6115957246457637], [0.6687720791372207], [0.678646163390488], [0.6085776967636535], [0.5846010735662571], [0.6445392873101018], [0.518431064785907], [0.5137985819156073], [0.4364120567664036], [0.585825497956021], [0.45486920686667054], [0.6091097908791244], [0.537223646683344], [0.6465960644925912], [0.509892233033407], [0.5332758810323173], [0.6996796850455105], [0.509484574653598], [0.6165345985769716], [0.5177390010440209], [0.6332140268112538], [0.5399980204109351], [0.5720311215910353], [0.6861523720266345], [0.5298617459433144], [0.4825880654618257], [0.5851793723777008], [0.5982942372292293], [0.6821041273088895], [0.5460637078823527], [0.8336673242368355], [0.561794533497739], [0.7886717505948029], [0.5479934680600304], [0.5226062516152179], [0.6486561719536497], [0.721005679381038], [0.4616083968400658]]
